game_date,goalscorers
2023-09-09,"J. Taylor (11'), B. Ihionvien (87')"
2023-09-16,"R. Darcy (61'), N. Tsaroulla (68'), K. Lolos (90+6')"
2023-09-30,"A. Little (21'), Ali Al-Hamadi (32', 62', 88')"
2023-10-03,A. Cook (55')
2023-10-07,"D. Rose (27'), R. Pyke (44')"
2023-10-10,S. Thomas (9')
2023-10-14,"M. Demetriou (11'), C. Long (52')"
2023-10-20,"H. Biggins (27'), M. Faal (57')"
2023-10-24,J. Turnbull (72' o.g.)
2023-10-28,"I. Olaofe (5'), A. Sarcevic (54')"
2023-11-04,"J. Roberts (3'), J. Reid (58' pen, 90+10'), K. Hemmings (81')"
2023-11-18,L. John (88')
2023-11-25,C. Mahoney (90+1')
2023-11-28,"R. Oates (37'), W. Swan (79')"
2023-12-09,W. Evans (22')
2023-12-16,J. Matt (64')
2023-12-23,D. Kemp (22')
2023-12-26,M. Lund (55')
2024-01-01,"A. Nemane (24'), M. Langstaff (29')"
2024-01-06,D. Campbell (80')
2024-01-13,"A. Gilbey (9'), E. Harrison (90+6')"
2024-01-20,"S. McGurk (23'), R. Hepburn-Murphy (35', 64')"
2024-01-27,D. Tharme (39')
2024-02-10,"J. Ironside (15'), H. Adelakun (64')"
2024-02-13,"C. Brown (14'), J. Slew (82'), J. Davenport (90+5')"
2024-02-24,C. McCann (45+1')
2024-03-09,C. Masterson (84')
2024-03-12,W. Swan (39')
2024-03-23,"J. Kelly (2'), J. Williams (10'), D. Orsi (79')"
2024-03-29,"C. Kavanagh (64'), B. Pointon (69')"
2024-04-01,A. Smith (8')
2024-04-06,"J. Matt (45+2'), T. Allen (57'), B. Comley (68')"
2024-04-13,W. Evans (20')
2024-04-20,"J. Kelly (56', 90+5')"
2024-04-27,"L. Shipley (4'), J. Nolan (51' pen, 82' pen), A. Henderson (53')"
2024-08-20,"Beto (86', 90+2'), M. Sherif (90+5')"
2024-08-27,"J. Ayew (38'), S. Mavididi (51' pen), W. Ndidi (71'), H. Winks (90')"
2024-08-31,A. Davies (7')
2024-09-14,"A. Little (48'), J. Clarke (82', 89')"
2024-09-21,"L. Taylor (7', 38'), S. Tovide (78')"
2024-10-01,C. Merrie (54' o.g.)
2024-10-05,J. White (23')
2024-10-08,A. Popoola (90')
2024-10-12,"A. Cook (23', 72')"
2024-10-19,L. Dennis (90+6')
2024-10-22,J. Obikwu (59')
2024-10-26,"S. Tracey (39', 54'), J. Tabiner (84')"
2024-11-02,"J. Norwood (39'), J. Uchegbulam (61')"
2024-11-09,K. Hudlin (84')
2024-11-22,J. Colwill (89')
2024-11-26,"M. Stevens (37'), Omar Bugiel (53')"
2024-12-03,"B. Tollitt (12'), A. Lewis (50')"
2024-12-07,"R. Colclough (29'), A. Dobra (44'), K. Drummond (86')"
2024-12-10,"J. Clarke-Harris (24' pen), Z. Jules (48'), H. Odoffin (90')"
2024-12-14,J. Daly (14')
2024-12-21,"J. Olowu (38'), P. Kelly (66'), K. Hurst (77')"
2024-12-29,J. Turnbull (11' o.g.)
2025-01-01,"Y. Songo'o (72'), J. Stott (84')"
2025-01-11,"J. Matt (15', 49'), R. Stirk (22'), J. Jellis (72'), N. Lowe (80')"
2025-01-18,"J. Neufville (48'), M. Stevens (81' pen)"
2025-01-25,J. Turnbull (44' o.g.)
2025-01-28,"P. Glatzel (87'), H. Smith (90'), K. Tshimanga (90+5' pen)"
2025-02-01,"L. Taylor (9' pen, 33'), O. Edwards (63')"
2025-02-08,"H. Adelakun (51', 61')"
2025-02-15,D. Orsi (32')
2025-02-22,"C. Whitaker (80'), A. Jatta (83')"
2025-02-25,S. Whalley (49')
2025-03-01,R. Curtis (29')
2025-03-04,D. Rose (68' pen)
2025-03-08,M. Cheek (27')
2025-04-01,"E. Taylor (33'), T. Cursons (58'), B. Fox (75')"
2025-04-12,"B. Woods (1'), T. Walton (24'), J. Woods (42')"
2025-04-18,"L. Molyneux (23', 51' pen, 77')"
2025-05-03,S. McLoughlin (23')
2025-08-02,K. Lisbie (87')
2025-08-16,J. Gbode (90+2')
2025-08-19,B. Whitfield (10')
2025-08-30,"M. Dennis (49'), K. Gordon (62')"
2025-09-06,"L. Garbutt (56' pen), C. Stockton (81'), O. Ashley (86')"
2025-09-09,"F. Smith (2'), K. Thompson (88')"
2025-09-13,C. Baker-Richardson (87')
2025-09-20,"E. Weir (9', 45+5'), D. Kanu (61'), A. Adomah (90+1')"
2025-10-04,"K. Cameron (16'), N. Kabamba (37'), M. Cheek (49' pen)"
2025-10-07,E. Newby (8')
2025-10-11,"L. Ndlovu (26'), A. Senior (40')"
2025-10-18,A. Chang (85')
2025-10-25,O. Patrick (12' o.g.)
2025-10-28,S. Whalley (16')
2025-11-01,"J. Diamond (55'), O. Norwood (74'), N. Lowe (90+1')"
2025-11-08,"O. Palmer (74'), F. Munroe (90+3')"
2025-11-11,S. Banks (18')
2025-11-15,"J. Thomas (34'), J. Martin (77')"
2025-11-22,"J. Mellish (78'), K. Thompson-Sommers (82')"
2025-11-27,D. Burns (67')
2025-12-13,"M. Sanders (17', 45+2'), E. Tezgel (59' pen), T. O'Reilly (71')"
2025-12-20,"M. Mellon (31', 47', 61')"
2025-12-29,"B. Jackson (8'), C. Raglan (18'), I. Fletcher (32')"
2026-01-10,"M. Cheek (2', 57')"
2026-01-17,"P. Farquharson (38'), D. Kanu (45'), J. Matt (65')"
2026-01-24,"S. Lavery (58'), K. Watts (67', 77'), B. Knight (90+6')"
2026-01-27,M. Shelton (90+6')
2026-01-31,"J. Grant (68'), K. Nâ€™Mai (75')"
2026-02-07,"R. Hale (25', 65')"
