game_date,team_name,team_venue,possessionPercentage,shotsTotal,shotsOnTarget,shotsOffTarget,shotsBlocked,shotsSaved,foulsCommitted,cornersWon,touchesInBox,aerialsWon,subsMade,attack.shotsTotal,attack.shotsOnTarget,attack.shotsOffTarget,attack.shotsBlocked,attack.cornersWon,attackOffside,attackCross,attack.attemptsOutOfBox,attack.attemptsInBox,attack.bigChanceCreated,attack.bigChanceScored,attack.hitWoodwork,attack.shotsOpenPlayOrFastBreak,distribution.touches,distribution.touchesInBox,distributionPass,distribution.accuratePass,distribution.backwardPass,distribution.forwardPass,distribution.passesRight,distribution.passesLeft,distributionLongBalls,distribution.successfulFinalThirdPasses,distributionOffside,distribution.dispossessed,distributionCross,goalkeeper.shotsSaved,goalkeeper.divingSave,goalkeeper.keeperThrows,goalkeeper.goalKicks,goalkeeper.savedShotFromOutsideBox,defence.foulsCommitted,defenceTackle,defence.wonTackle,defenceYellowCard,defenceClearance,defence.headClearance,defence.duelWon,defence.duelLost,defence.aerialWon,defence.aerialLost,goalkeeper.savedShotFromInsideBox,attack.bigChanceMissed,goalkeeper.punches,attack.oneOnOneAttempts,defence.clearanceOffLine,defence.errorLeadToShot
2024-11-12,Stockport County,home,58.7,19,5,9.0,5.0,5,6,4,25.0,21.0,0.0,19.0,5.0,9.0,5.0,4.0,,33.0,12.0,7.0,1.0,,1.0,18.0,774.0,25.0,563.0,490.0,93.0,168.0,82.0,86.0,43.0,123.0,,10.0,33.0,5.0,3.0,4.0,2.0,2.0,6.0,13.0,9.0,1.0,18.0,8.0,49.0,57.0,21.0,18.0,3.0,1.0,1.0,,,
2024-11-12,Tranmere Rovers,away,41.3,12,7,2.0,3.0,5,12,3,14.0,18.0,5.0,12.0,7.0,2.0,3.0,3.0,1.0,16.0,3.0,9.0,1.0,1.0,,11.0,609.0,14.0,401.0,314.0,84.0,179.0,41.0,35.0,66.0,59.0,1.0,7.0,16.0,5.0,,6.0,7.0,4.0,12.0,29.0,16.0,2.0,33.0,15.0,57.0,49.0,18.0,21.0,1.0,1.0,,,,
2024-11-22,Cheltenham Town,home,53.3,14,4,5.0,5.0,4,7,5,21.0,34.0,3.0,14.0,4.0,5.0,5.0,5.0,2.0,26.0,9.0,5.0,,,,12.0,614.0,21.0,365.0,250.0,55.0,162.0,70.0,48.0,78.0,74.0,2.0,13.0,26.0,4.0,3.0,3.0,6.0,2.0,7.0,14.0,8.0,1.0,40.0,23.0,71.0,73.0,34.0,45.0,2.0,,,,,
2024-11-22,Tranmere Rovers,away,46.7,10,4,2.0,4.0,2,13,9,18.0,46.0,4.0,10.0,4.0,2.0,4.0,9.0,2.0,21.0,4.0,6.0,,,,5.0,545.0,18.0,322.0,206.0,52.0,170.0,53.0,37.0,84.0,70.0,2.0,2.0,21.0,2.0,1.0,2.0,10.0,1.0,13.0,18.0,12.0,3.0,41.0,21.0,74.0,72.0,46.0,35.0,2.0,,1.0,,,
2024-11-26,Tranmere Rovers,home,60.5,14,6,6.0,2.0,2,11,4,23.0,37.0,4.0,14.0,6.0,6.0,2.0,4.0,2.0,21.0,2.0,12.0,2.0,,,12.0,678.0,23.0,472.0,344.0,73.0,200.0,49.0,55.0,78.0,90.0,2.0,6.0,21.0,2.0,,7.0,10.0,2.0,11.0,16.0,11.0,4.0,25.0,16.0,68.0,49.0,37.0,29.0,,2.0,1.0,,,
2024-11-26,AFC Wimbledon,away,39.5,9,4,2.0,3.0,5,14,2,14.0,25.0,3.0,9.0,4.0,2.0,3.0,2.0,2.0,15.0,6.0,3.0,2.0,2.0,,7.0,484.0,14.0,306.0,181.0,43.0,154.0,53.0,25.0,91.0,52.0,2.0,9.0,15.0,5.0,1.0,6.0,13.0,,14.0,11.0,7.0,1.0,18.0,5.0,46.0,68.0,25.0,35.0,6.0,,,,,
2024-12-03,Tranmere Rovers,home,61.9,20,3,9.0,8.0,0,16,11,34.0,34.0,2.0,20.0,3.0,9.0,8.0,11.0,6.0,33.0,8.0,12.0,2.0,2.0,,12.0,685.0,34.0,467.0,343.0,86.0,199.0,90.0,67.0,98.0,133.0,6.0,7.0,33.0,,,8.0,4.0,,16.0,7.0,2.0,,21.0,15.0,61.0,63.0,34.0,31.0,,,,1.0,,
2024-12-03,Morecambe,away,38.1,7,2,2.0,3.0,1,15,4,13.0,31.0,4.0,7.0,2.0,2.0,3.0,4.0,,19.0,2.0,5.0,,1.0,,5.0,478.0,13.0,290.0,178.0,45.0,172.0,35.0,36.0,94.0,63.0,,5.0,19.0,1.0,1.0,4.0,14.0,,15.0,13.0,9.0,3.0,43.0,21.0,63.0,61.0,31.0,34.0,1.0,,1.0,,,
2024-12-07,Chesterfield,home,51.5,20,8,5.0,7.0,2,8,3,28.0,17.0,4.0,20.0,8.0,5.0,7.0,3.0,,10.0,8.0,12.0,2.0,2.0,2.0,15.0,617.0,28.0,406.0,328.0,74.0,144.0,62.0,72.0,60.0,94.0,,6.0,10.0,2.0,1.0,9.0,8.0,,8.0,15.0,9.0,2.0,36.0,13.0,54.0,41.0,17.0,15.0,3.0,1.0,,1.0,1.0,
2024-12-07,Tranmere Rovers,away,48.5,6,3,0.0,3.0,4,8,4,15.0,15.0,4.0,6.0,3.0,,3.0,4.0,3.0,16.0,2.0,4.0,,,,2.0,557.0,15.0,379.0,277.0,78.0,174.0,57.0,34.0,69.0,61.0,3.0,9.0,16.0,4.0,2.0,6.0,12.0,1.0,8.0,12.0,6.0,3.0,16.0,7.0,41.0,54.0,15.0,17.0,4.0,,,,1.0,
2024-12-10,Rotherham United,home,45.5,16,7,,,4,9,13,31.0,22.0,5.0,16.0,7.0,1.0,8.0,,2.0,,6.0,,,,1.0,,592.0,31.0,386.0,298.0,70.0,146.0,,,62.0,82.0,,8.0,34.0,4.0,2.0,3.0,5.0,1.0,9.0,19.0,16.0,1.0,18.0,11.0,61.0,,22.0,,3.0,,,,,
2024-12-10,Tranmere Rovers,away,54.5,12,6,,,4,15,0,13.0,17.0,5.0,12.0,6.0,4.0,2.0,,,,6.0,,,,,,692.0,13.0,492.0,407.0,89.0,171.0,,,50.0,62.0,,12.0,9.0,4.0,1.0,6.0,3.0,2.0,15.0,20.0,12.0,1.0,32.0,20.0,48.0,,17.0,,2.0,,,,,
2024-12-14,Tranmere Rovers,home,57.5,21,5,,,4,15,11,34.0,51.0,1.0,21.0,5.0,7.0,9.0,,,,5.0,,,,,,631.0,34.0,376.0,262.0,57.0,186.0,,,74.0,97.0,,10.0,33.0,4.0,,4.0,3.0,2.0,15.0,14.0,9.0,2.0,61.0,49.0,77.0,,51.0,,2.0,,,,,
2024-12-14,Harrogate Town,away,42.5,7,5,,,2,10,2,16.0,38.0,3.0,7.0,5.0,1.0,1.0,,1.0,,3.0,,,,,,543.0,16.0,282.0,168.0,44.0,142.0,,,71.0,51.0,,8.0,20.0,2.0,1.0,3.0,11.0,,10.0,14.0,7.0,1.0,70.0,32.0,71.0,,38.0,,3.0,,1.0,,1.0,
2024-12-21,Doncaster Rovers,home,56.1,22,10,,,3,12,4,32.0,34.0,5.0,22.0,10.0,8.0,4.0,,2.0,,6.0,,,,2.0,,630.0,32.0,382.0,270.0,52.0,166.0,,,71.0,78.0,,7.0,22.0,3.0,2.0,7.0,9.0,1.0,12.0,15.0,8.0,1.0,37.0,20.0,67.0,,34.0,,2.0,,1.0,2.0,,
2024-12-21,Tranmere Rovers,away,43.9,10,4,,,7,9,4,17.0,22.0,5.0,10.0,4.0,3.0,3.0,,1.0,,3.0,,,,,,509.0,17.0,302.0,177.0,42.0,153.0,,,77.0,43.0,,12.0,14.0,7.0,5.0,6.0,10.0,3.0,9.0,19.0,10.0,2.0,24.0,9.0,57.0,,22.0,,4.0,,,,,
2024-12-29,Tranmere Rovers,home,62.7,16,5,,,5,13,6,23.0,44.0,4.0,16.0,5.0,7.0,4.0,,1.0,,6.0,,,,,,650.0,23.0,416.0,293.0,65.0,194.0,,,83.0,96.0,,7.0,23.0,5.0,,5.0,6.0,1.0,13.0,15.0,12.0,3.0,47.0,31.0,80.0,,44.0,,4.0,,,,,
2024-12-29,Barrow,away,37.3,17,5,,,4,16,2,21.0,29.0,2.0,17.0,5.0,5.0,7.0,,2.0,,6.0,,,,2.0,,464.0,21.0,247.0,132.0,37.0,155.0,,,81.0,43.0,,10.0,16.0,4.0,3.0,1.0,12.0,1.0,16.0,13.0,9.0,5.0,34.0,17.0,58.0,,29.0,,3.0,,2.0,,,
2025-01-01,Morecambe,home,42.1,12,7,,,4,14,13,34.0,21.0,3.0,12.0,7.0,1.0,4.0,,1.0,,1.0,,,,,,495.0,34.0,282.0,185.0,51.0,130.0,,,67.0,79.0,,8.0,29.0,4.0,3.0,7.0,9.0,2.0,14.0,19.0,11.0,1.0,24.0,12.0,63.0,,21.0,,2.0,,,,,1.0
2025-01-01,Tranmere Rovers,away,57.9,11,4,,,5,17,1,16.0,14.0,5.0,11.0,4.0,7.0,,,4.0,,5.0,,,,,,628.0,16.0,427.0,325.0,70.0,189.0,,,62.0,86.0,,12.0,4.0,5.0,2.0,6.0,6.0,,17.0,15.0,13.0,3.0,27.0,12.0,46.0,,14.0,,5.0,,,1.0,,
2025-01-04,Tranmere Rovers,home,41.4,12,5,,,4,14,4,15.0,24.0,3.0,12.0,5.0,5.0,2.0,,3.0,,5.0,,,,,,548.0,15.0,343.0,210.0,64.0,172.0,,,74.0,77.0,,5.0,14.0,4.0,1.0,3.0,11.0,,14.0,20.0,16.0,3.0,38.0,23.0,57.0,,24.0,,5.0,,,,1.0,
2025-01-04,Carlisle United,away,58.6,19,5,,,4,4,6,22.0,18.0,3.0,19.0,5.0,5.0,9.0,,,,7.0,,,,,,705.0,22.0,488.0,367.0,60.0,205.0,,,69.0,72.0,,9.0,19.0,4.0,1.0,2.0,7.0,2.0,4.0,8.0,3.0,1.0,43.0,23.0,44.0,,18.0,,2.0,,,,,
2025-01-11,Walsall,home,44.8,21,10,,,0,11,4,28.0,25.0,5.0,21.0,10.0,7.0,4.0,,4.0,,8.0,,,,,,535.0,28.0,321.0,243.0,43.0,120.0,,,62.0,83.0,,4.0,17.0,,,1.0,2.0,,11.0,21.0,15.0,2.0,41.0,18.0,58.0,,25.0,,,,,,,
2025-01-11,Tranmere Rovers,away,55.2,11,1,,,5,11,2,31.0,31.0,5.0,11.0,1.0,3.0,7.0,,,,3.0,,,,,,597.0,31.0,397.0,301.0,61.0,145.0,,,72.0,63.0,,14.0,16.0,5.0,2.0,4.0,10.0,3.0,11.0,9.0,5.0,3.0,37.0,24.0,57.0,,31.0,,2.0,,,,,1.0
2025-01-18,AFC Wimbledon,home,57.9,7,4,,,2,9,1,18.0,27.0,3.0,7.0,4.0,1.0,2.0,,1.0,,1.0,,,,,,674.0,18.0,495.0,391.0,76.0,166.0,,,71.0,78.0,,1.0,14.0,2.0,1.0,3.0,13.0,,9.0,16.0,13.0,,53.0,33.0,58.0,,27.0,,1.0,,,,,
2025-01-18,Tranmere Rovers,away,42.1,8,1,,,2,14,4,15.0,25.0,4.0,8.0,1.0,6.0,1.0,,3.0,,4.0,,,,,,513.0,15.0,350.0,236.0,57.0,162.0,,,65.0,85.0,,8.0,17.0,2.0,1.0,6.0,8.0,,14.0,6.0,4.0,1.0,24.0,10.0,43.0,,25.0,,2.0,,1.0,,,
2025-01-25,Tranmere Rovers,home,59.8,20,5,,,1,12,3,40.0,25.0,4.0,20.0,5.0,6.0,9.0,,1.0,,8.0,,,,,,610.0,40.0,371.0,253.0,66.0,159.0,,,84.0,90.0,,5.0,26.0,1.0,,6.0,7.0,,12.0,16.0,13.0,,39.0,25.0,64.0,,25.0,,1.0,,,,,
2025-01-25,Gillingham,away,40.2,12,1,,,4,14,1,18.0,30.0,3.0,12.0,1.0,8.0,3.0,,3.0,,4.0,,,,,,492.0,18.0,254.0,150.0,24.0,133.0,,,63.0,52.0,,6.0,10.0,4.0,,7.0,10.0,,14.0,17.0,13.0,1.0,56.0,28.0,63.0,,30.0,,4.0,,1.0,,,
2025-01-28,Swindon Town,home,69.5,20,3,,,2,9,12,34.0,25.0,4.0,20.0,3.0,8.0,9.0,,,,10.0,,,,1.0,,654.0,34.0,463.0,369.0,67.0,148.0,,,68.0,107.0,,13.0,34.0,2.0,,8.0,5.0,1.0,9.0,10.0,6.0,2.0,13.0,8.0,51.0,,25.0,,1.0,,,,,
2025-01-28,Tranmere Rovers,away,30.5,6,3,,,0,11,3,4.0,22.0,4.0,6.0,3.0,2.0,1.0,,,,3.0,,,,,,406.0,4.0,210.0,127.0,31.0,121.0,,,75.0,33.0,,4.0,6.0,,,6.0,13.0,,11.0,19.0,11.0,1.0,56.0,37.0,50.0,,22.0,,,,,,,
2025-02-01,Tranmere Rovers,home,59.4,11,2,,,0,12,5,31.0,28.0,5.0,11.0,2.0,4.0,5.0,,,,6.0,,,,,,685.0,31.0,468.0,352.0,80.0,208.0,,,85.0,102.0,,8.0,29.0,,,4.0,3.0,,12.0,17.0,14.0,2.0,16.0,7.0,63.0,,28.0,,1.0,,,,1.0,1.0
2025-02-01,Colchester United,away,40.6,13,4,,,1,12,2,25.0,28.0,3.0,13.0,4.0,1.0,8.0,,2.0,,4.0,,,,,,543.0,25.0,335.0,231.0,58.0,142.0,,,72.0,81.0,,6.0,5.0,1.0,,3.0,10.0,,12.0,18.0,10.0,3.0,35.0,19.0,63.0,,28.0,,1.0,,,,,
2025-02-08,Salford City,home,47.5,15,6,,,4,14,2,19.0,23.0,5.0,15.0,6.0,5.0,4.0,,3.0,,4.0,,,,,,624.0,19.0,372.0,252.0,61.0,166.0,,,88.0,73.0,,13.0,12.0,4.0,3.0,7.0,6.0,2.0,14.0,18.0,12.0,2.0,45.0,23.0,61.0,,23.0,,2.0,,,,,
2025-02-08,Tranmere Rovers,away,52.5,9,4,,,3,12,6,24.0,29.0,5.0,9.0,4.0,3.0,2.0,,1.0,,3.0,,,,,,624.0,24.0,410.0,269.0,70.0,209.0,,,101.0,99.0,,14.0,21.0,3.0,2.0,2.0,8.0,2.0,12.0,25.0,14.0,2.0,31.0,18.0,67.0,,29.0,,2.0,,,1.0,1.0,
2025-02-11,Tranmere Rovers,home,49.1,13,5,,,0,11,2,25.0,33.0,3.0,13.0,5.0,5.0,3.0,,2.0,,5.0,,,,,,603.0,25.0,363.0,233.0,56.0,196.0,,,78.0,67.0,,12.0,26.0,,,3.0,8.0,,11.0,19.0,14.0,1.0,33.0,19.0,69.0,,33.0,,,,,,,
2025-02-11,Fleetwood Town,away,50.9,7,0,,,5,13,0,17.0,40.0,5.0,7.0,,6.0,1.0,,,,3.0,,,,,,610.0,17.0,387.0,242.0,50.0,189.0,,,112.0,60.0,,8.0,14.0,5.0,1.0,5.0,9.0,2.0,13.0,19.0,10.0,3.0,47.0,25.0,73.0,,40.0,,3.0,,,,,
2025-02-15,Tranmere Rovers,home,51.5,8,3,,,3,13,7,28.0,50.0,4.0,8.0,3.0,3.0,2.0,,1.0,,3.0,,,,,,582.0,28.0,373.0,240.0,60.0,191.0,,,79.0,88.0,,14.0,29.0,3.0,1.0,2.0,8.0,1.0,13.0,19.0,17.0,,20.0,8.0,89.0,,50.0,,2.0,,,,,1.0
2025-02-15,Milton Keynes Dons,away,48.5,7,4,,,3,17,3,10.0,33.0,3.0,7.0,4.0,3.0,,,1.0,,2.0,,,,,,605.0,10.0,367.0,270.0,60.0,151.0,,,72.0,56.0,,11.0,10.0,3.0,2.0,4.0,9.0,,17.0,22.0,12.0,3.0,51.0,26.0,78.0,,33.0,,2.0,,,1.0,,
2025-02-22,Notts County,home,57.9,13,5,,,5,8,5,17.0,22.0,4.0,13.0,5.0,4.0,4.0,,2.0,,5.0,,,,1.0,,702.0,17.0,485.0,389.0,94.0,153.0,,,61.0,95.0,,4.0,19.0,5.0,2.0,4.0,10.0,2.0,8.0,20.0,11.0,2.0,39.0,20.0,54.0,,22.0,,3.0,,,,,
2025-02-22,Tranmere Rovers,away,42.1,20,6,,,3,9,8,36.0,21.0,4.0,20.0,6.0,7.0,7.0,,,,8.0,,,,,,564.0,36.0,347.0,255.0,71.0,153.0,,,68.0,120.0,,9.0,23.0,3.0,,,5.0,1.0,9.0,17.0,11.0,4.0,19.0,6.0,51.0,,21.0,,2.0,,,,,
2025-02-25,Tranmere Rovers,home,63.4,18,4,,,4,10,4,36.0,36.0,5.0,18.0,4.0,7.0,7.0,,2.0,,6.0,,,,,,703.0,36.0,482.0,344.0,73.0,219.0,,,91.0,131.0,,5.0,29.0,4.0,,6.0,7.0,2.0,10.0,9.0,4.0,1.0,12.0,3.0,58.0,,36.0,,2.0,,,,,
2025-02-25,Accrington Stanley,away,36.6,10,5,,,3,12,1,10.0,37.0,3.0,10.0,5.0,5.0,,,1.0,,6.0,,,,,,501.0,10.0,289.0,155.0,29.0,160.0,,,82.0,41.0,,3.0,6.0,3.0,1.0,3.0,10.0,,12.0,14.0,10.0,3.0,48.0,25.0,70.0,,37.0,,4.0,,,1.0,1.0,1.0
2025-03-01,Tranmere Rovers,home,52.1,11,5,,,1,11,9,14.0,40.0,3.0,11.0,5.0,4.0,2.0,,,,6.0,,,,,,591.0,14.0,378.0,244.0,59.0,202.0,,,73.0,84.0,,10.0,26.0,1.0,1.0,4.0,7.0,,11.0,17.0,11.0,2.0,39.0,19.0,80.0,,40.0,,1.0,,,1.0,,
2025-03-01,Port Vale,away,47.9,7,2,,,4,13,3,19.0,35.0,4.0,7.0,2.0,4.0,1.0,,2.0,,2.0,,,,,,586.0,19.0,354.0,245.0,46.0,181.0,,,66.0,55.0,,11.0,17.0,4.0,2.0,4.0,7.0,2.0,13.0,16.0,11.0,2.0,61.0,29.0,69.0,,35.0,,2.0,,1.0,,,
2025-03-04,Grimsby Town,home,51.4,9,3,,,1,6,5,19.0,35.0,4.0,9.0,3.0,5.0,1.0,,1.0,,3.0,,,,,,610.0,19.0,350.0,234.0,37.0,154.0,,,69.0,64.0,,10.0,22.0,1.0,1.0,4.0,7.0,1.0,6.0,19.0,8.0,1.0,40.0,24.0,77.0,,35.0,,1.0,,,,1.0,1.0
2025-03-04,Tranmere Rovers,away,48.6,7,3,,,1,15,2,16.0,34.0,3.0,7.0,3.0,1.0,3.0,,1.0,,3.0,,,,,,567.0,16.0,344.0,214.0,45.0,163.0,,,82.0,69.0,,12.0,9.0,1.0,,2.0,12.0,,15.0,24.0,16.0,1.0,43.0,15.0,71.0,,34.0,,2.0,,1.0,,1.0,
2025-03-08,Tranmere Rovers,home,59.5,12,3,,,2,5,5,25.0,35.0,3.0,12.0,3.0,5.0,4.0,,1.0,,4.0,,,,,,652.0,25.0,440.0,319.0,72.0,201.0,,,72.0,127.0,,13.0,13.0,2.0,,6.0,6.0,,5.0,12.0,7.0,2.0,43.0,27.0,51.0,,35.0,,2.0,,,,,
2025-03-08,Bromley,away,40.5,4,3,,,1,4,3,18.0,30.0,5.0,4.0,3.0,1.0,,,1.0,,,,,,,,482.0,18.0,294.0,163.0,37.0,164.0,,,95.0,60.0,,9.0,14.0,1.0,,4.0,15.0,,4.0,20.0,13.0,2.0,13.0,6.0,62.0,,30.0,,1.0,,,,,
2025-03-15,Bradford City,home,65.9,16,3,,,1,16,4,21.0,19.0,3.0,16.0,3.0,10.0,3.0,,3.0,,7.0,,,,,,673.0,21.0,477.0,360.0,69.0,192.0,,,90.0,91.0,,10.0,20.0,1.0,,3.0,5.0,,16.0,11.0,9.0,3.0,15.0,10.0,52.0,,19.0,,1.0,,,1.0,,
2025-03-15,Tranmere Rovers,away,34.1,3,2,,,3,15,2,6.0,23.0,5.0,3.0,2.0,1.0,,,,,1.0,,,,,,422.0,6.0,250.0,142.0,35.0,147.0,,,82.0,32.0,,8.0,7.0,3.0,1.0,2.0,11.0,1.0,15.0,19.0,12.0,1.0,42.0,25.0,61.0,,23.0,,2.0,,,,,
2025-03-22,Fleetwood Town,home,49.9,11,1,,,4,9,1,18.0,41.0,5.0,11.0,1.0,7.0,3.0,,1.0,,6.0,,,,,,559.0,18.0,388.0,266.0,60.0,161.0,,,83.0,50.0,,3.0,12.0,4.0,1.0,5.0,6.0,,9.0,15.0,9.0,1.0,33.0,19.0,66.0,,41.0,,3.0,,,,,
2025-03-22,Tranmere Rovers,away,50.1,8,3,,,1,9,4,17.0,24.0,4.0,8.0,3.0,4.0,1.0,,4.0,,3.0,,,,,,572.0,17.0,391.0,276.0,71.0,162.0,,,77.0,84.0,,9.0,10.0,1.0,,6.0,13.0,1.0,9.0,8.0,7.0,1.0,33.0,28.0,44.0,,24.0,,,,,,,
2025-03-28,Tranmere Rovers,home,56.7,14,5,,,2,9,9,21.0,35.0,4.0,14.0,5.0,3.0,6.0,,,,8.0,,,,2.0,,596.0,21.0,351.0,241.0,54.0,168.0,,,65.0,93.0,,14.0,21.0,2.0,,5.0,6.0,1.0,9.0,13.0,10.0,1.0,41.0,30.0,69.0,,35.0,,1.0,,,,,
2025-03-28,Cheltenham Town,away,43.3,7,2,,,3,16,1,10.0,33.0,4.0,7.0,2.0,5.0,,,,,1.0,,,,,,506.0,10.0,268.0,159.0,41.0,140.0,,,72.0,44.0,,6.0,18.0,3.0,1.0,2.0,8.0,2.0,16.0,24.0,19.0,3.0,45.0,26.0,74.0,,33.0,,1.0,,1.0,,,
2025-04-01,Harrogate Town,home,32.1,10,4,,,4,11,1,15.0,24.0,2.0,10.0,4.0,2.0,4.0,,4.0,,5.0,,,,,,459.0,15.0,248.0,130.0,27.0,151.0,,,87.0,42.0,,15.0,12.0,4.0,4.0,1.0,10.0,1.0,11.0,19.0,12.0,2.0,26.0,11.0,55.0,,24.0,,3.0,,,,,
2025-04-01,Tranmere Rovers,away,67.9,15,6,,,1,9,5,29.0,22.0,5.0,15.0,6.0,5.0,4.0,,,,6.0,,,,2.0,,740.0,29.0,528.0,394.0,79.0,220.0,,,89.0,114.0,,10.0,21.0,1.0,,4.0,9.0,,9.0,23.0,10.0,3.0,30.0,14.0,55.0,,22.0,,1.0,,,,,
2025-04-05,Tranmere Rovers,home,36.6,11,6,,,2,9,5,25.0,21.0,5.0,11.0,6.0,,5.0,,6.0,,2.0,,,,,,477.0,25.0,297.0,199.0,44.0,152.0,,,72.0,70.0,,13.0,14.0,2.0,1.0,3.0,13.0,,9.0,22.0,14.0,,12.0,6.0,56.0,,21.0,,2.0,,1.0,,,
2025-04-05,Chesterfield,away,63.4,7,2,,,2,8,2,9.0,21.0,5.0,7.0,2.0,4.0,1.0,,1.0,,3.0,,,,,,732.0,9.0,530.0,427.0,84.0,187.0,,,78.0,83.0,,13.0,6.0,2.0,1.0,9.0,4.0,,8.0,20.0,13.0,3.0,27.0,8.0,53.0,,21.0,,2.0,,,,,
2025-04-12,Accrington Stanley,home,34.3,7,3,,,1,14,0,12.0,51.0,4.0,7.0,3.0,4.0,,,2.0,,2.0,,,,,,434.0,12.0,221.0,111.0,19.0,142.0,,,72.0,53.0,,7.0,10.0,1.0,1.0,3.0,10.0,,14.0,19.0,13.0,2.0,45.0,25.0,82.0,,51.0,,1.0,,3.0,,,
2025-04-12,Tranmere Rovers,away,65.7,14,4,,,0,10,7,14.0,41.0,5.0,14.0,4.0,4.0,6.0,,2.0,,10.0,,,,,,648.0,14.0,421.0,292.0,68.0,191.0,,,87.0,93.0,,12.0,20.0,,,8.0,5.0,,10.0,12.0,10.0,3.0,28.0,17.0,71.0,,41.0,,,,,,,
2025-04-18,Tranmere Rovers,home,60.1,10,3,,,3,12,2,14.0,33.0,5.0,10.0,3.0,5.0,2.0,,2.0,,6.0,,,,1.0,,689.0,14.0,474.0,336.0,95.0,211.0,,,104.0,133.0,,10.0,18.0,3.0,2.0,6.0,10.0,,12.0,18.0,12.0,1.0,21.0,12.0,66.0,,33.0,,3.0,,,,,
2025-04-18,Doncaster Rovers,away,39.9,13,6,,,3,13,5,21.0,44.0,5.0,13.0,6.0,5.0,2.0,,,,4.0,,,,,,543.0,21.0,321.0,185.0,44.0,180.0,,,75.0,53.0,,11.0,8.0,3.0,1.0,2.0,8.0,2.0,13.0,14.0,9.0,3.0,37.0,19.0,76.0,,44.0,,1.0,,1.0,,,
2025-04-21,Barrow,home,57.1,2,1,,,4,12,4,12.0,21.0,4.0,2.0,1.0,,1.0,,,,2.0,,,,,,652.0,12.0,447.0,319.0,66.0,203.0,,,79.0,53.0,,9.0,22.0,4.0,1.0,6.0,11.0,2.0,12.0,10.0,7.0,1.0,26.0,9.0,51.0,,21.0,,2.0,,1.0,,,
2025-04-21,Tranmere Rovers,away,42.9,8,4,,,1,18,3,25.0,19.0,4.0,8.0,4.0,3.0,1.0,,4.0,,4.0,,,,,,523.0,25.0,340.0,215.0,46.0,173.0,,,73.0,70.0,,7.0,14.0,1.0,1.0,3.0,3.0,1.0,18.0,21.0,12.0,3.0,31.0,22.0,54.0,,19.0,,,,,,,
2025-04-26,Tranmere Rovers,home,53.7,16,9,,,0,13,4,28.0,29.0,4.0,16.0,9.0,4.0,3.0,,1.0,,4.0,,,,1.0,,523.0,28.0,306.0,223.0,61.0,136.0,,,63.0,136.0,,6.0,21.0,,,3.0,5.0,,13.0,11.0,7.0,3.0,39.0,28.0,59.0,,29.0,,,,,,,
2025-04-26,Crewe Alexandra,away,46.3,5,0,,,7,16,2,8.0,13.0,3.0,5.0,,1.0,4.0,,3.0,,2.0,,,,,,460.0,8.0,268.0,193.0,25.0,102.0,,,60.0,25.0,,4.0,14.0,7.0,4.0,3.0,9.0,2.0,16.0,15.0,9.0,1.0,31.0,15.0,42.0,,13.0,,5.0,,,,,
